Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs
19 - C0122 - 123_Kanyakumari_GSS_,3,nannu_kanna_talli,sindhukannaDa,tyAgarAja,A Kanyakumari,http://sangeethamshare.org/sv/123_Kanyakumari_GSS_01.02.09
22 - C0002 - 002_BMK-and-Party_Li,7,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/002_BMK-and-Party_Live-at-Dallas-Texas_USA_1983
22 - C0019 - 019_BMK_PC_DRMR_Live,1,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/019_BMK_PC_DRMR_Live-at-Madras_Season_1977
22 - C0022 - 022_BMK_A-Compilatio,7,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/022_BMK_A-Compilation-from-Live-Concerts_Bangalore_1982_Part-2-of-2
22 - C0028 - 028_BMK_MSG_TVG_Live,5,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/028_BMK_MSG_TVG_Live-at-IFAS_Madras_1961
22 - C0136 - 099_BMK_MSG_TU_MMA-1,5,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/099_BMK_MSG_TU_MMA-1966/
22 - C0147 - 109_BMK-MSG-PALANI_L,5,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/109_BMK-MSG-PALANI_Live-1960/
22 - C0148 - 028_BMK-Live-at-IFAS,5,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/028_BMK-Live-at-IFAS_Madras_1961/
22 - C0168 - 123_A_Concert_In_Bom,7,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/123_A_Concert_In_Bombay_1972/
34 - C0058 - BMK-06,38,nannu_kanna_talli,sindhukannaDa,tyAgarAja,M BalamuraliKrishna,http://sangeethamshare.org/ksomu/Carnatic_Vocal/Balamurali.Krishna/BMK-06
38 - C0048 - 004-TMT-KGS-2,2,nannu_kanna_talli,sindhukannaDa,tyAgarAja,TM Thyagarajan,http://sangeethamshare.org/rao_sharath/TMT/004-TMT-KGS-2
38 - C0051 - 007-TMT-BNG,2,nannu_kanna_talli,sindhukannaDa,tyAgarAja,TM Thyagarajan,http://sangeethamshare.org/rao_sharath/TMT/007-TMT-BNG
57 - C0224 - 224_Kanyakumari-Live,2,nannu_kanna_talli,sindhukannaDa,tyAgarAja,A Kanyakumari,http://sangeethamshare.org/sreekanth/224_Kanyakumari-Live_Concert/
57 - C0270 - 270-Sanjay_Subrahman,6,nannu_kanna_talli,sindhukannaDa,tyAgarAja,Sanjay Subrahmanyan,http://sangeethamshare.org/sreekanth/270-Sanjay_Subrahmanyan-Live_Concert41/
55 - C0017 - 017-TN_Krishnan,5,chandrashEkharam,sindubhairavi,madurai_GS_Mani,TN Krishnan,http://sangeethamshare.org/vikram/UPLOADS-001-100/017-TN_Krishnan/
01 - C5271 - 5173-Sreyas_Narayanu,5,chidambaranai_digambaranai,sindubhairavi,madurai_GS_Mani,Sreyas Narayanun,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5173-Sreyas_Narayanun
54 - C0011 - 13-Madurai_GS_Mani-i,11,chidambaranai_digambaranai,sindubhairavi,madurai_GS_Mani,Madurai GS Mani,http://sangeethamshare.org/nageswaran/Audio/UPLOADS_0001-0100/13-Madurai_GS_Mani-in-Live
54 - C0032 - 34-Madurai_GS_Mani,10,chidambaranai_digambaranai,sindubhairavi,madurai_GS_Mani,Madurai GS Mani,http://sangeethamshare.org/nageswaran/Audio/UPLOADS_0001-0100/34-Madurai_GS_Mani
54 - C0035 - 37-Madurai_GS_Mani,11,chidambaranai_digambaranai,sindubhairavi,madurai_GS_Mani,Madurai GS Mani,http://sangeethamshare.org/nageswaran/Audio/UPLOADS_0001-0100/37-Madurai_GS_Mani
57 - C0206 - 206-G_S_Mani-Live_Co,15,chidambaranai_digambaranai,sindubhairavi,madurai_GS_Mani,Madurai GS Mani,http://sangeethamshare.org/sreekanth/206-G_S_Mani-Live_Concert1/
01 - c0061 - 1442-Lalitha_Raghava,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Lalitha Raghavan,http://sangeethamshare.org/tvg/UPLOADS-1401---1600/1442-Lalitha_Raghavan-Violin
01 - C0130 - 115.JB-Sruthisagar-F,4,karuNai_deivamE,sindubhairavi,madurai_srinivasan,JB Sruthisagar,http://sangeethamshare.org/tvg/UPLOADS-0001---0200/115.JB-Sruthisagar-Flute-Podhigai_TV_Audio/
01 - C0180 - 1284-Ranjani_Hebbar-,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Ranjani Guruprasad,http://sangeethamshare.org/tvg/UPLOADS-1201---1400/1284-Ranjani_Hebbar-Navamanimalai
01 - C0238 - 209.VV_Subramanyam-V,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,VV Subramanyam,http://sangeethamshare.org/tvg/UPLOADS-0201---0400/209.VV_Subramanyam-Violin/
01 - C0282 - 1002.V.V.Surbahmanya,7,karuNai_deivamE,sindubhairavi,madurai_srinivasan,VV Subramanyam,http://sangeethamshare.org/tvg/UPLOADS-1001---1200/1002.V.V.Surbahmanyam_Violin-Podhigai_TV
01 - C0596 - 087.Chinmaya_Sisters,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,"Chinmaya Sisters - Uma,Radhika",http://sangeethamshare.org/tvg/UPLOADS-0001---0200/087.Chinmaya_Sisters-Uma_Radhika/
01 - C0942 - 468.VR_Dileepkumar,10,karuNai_deivamE,sindubhairavi,madurai_srinivasan,VR Dileepkumar,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/468.VR_Dileepkumar/
01 - C1000 - 514.PRIYA_SISTERS,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Priya Sisters,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/514.PRIYA_SISTERS/
01 - c1016 - 530.U.P.RAJU_MANDOLI,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,UP Raju,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/530.U.P.RAJU_MANDOLIN/
01 - C1285 - 0822-Sikkil_N_Neela-,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sikkil Neela,http://sangeethamshare.org/tvg/UPLOADS-0801---1000/0822-Sikkil_N_Neela-Flute/
01 - C1637 - 1107-JA_Jayanth-Flut,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,JA Jayanth,http://sangeethamshare.org/tvg/UPLOADS-1001---1200/1107-JA_Jayanth-Flute/
01 - C1709 - 1489-JA_Jayanth-Flut,8,karuNai_deivamE,sindubhairavi,madurai_srinivasan,JA Jayanth,http://sangeethamshare.org/tvg/UPLOADS-1401---1600/1489-JA_Jayanth-Flute/
01 - C1865 - 1575-E_Gayathri-Veen,4,karuNai_deivamE,sindubhairavi,madurai_srinivasan,E Gayathri,http://sangeethamshare.org/tvg/UPLOADS-1401---1600/1575-E_Gayathri-Veena-TV_Audio/
01 - C1907 - 04.Dr.M.Narmadha-Vio,13,karuNai_deivamE,sindubhairavi,madurai_srinivasan,M Narmadha,http://sangeethamshare.org/tvg/SEASON_2008/04.Dr.M.Narmadha-Violin-Live_Concert/
01 - C2208 - 2231-TH_Vasantha-Vio,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,TH Vasantha,http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2231-TH_Vasantha-Violin/
01 - C2301 - 2818-Sangeetha_Sivak,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sangeetha Sivakumar,http://sangeethamshare.org/tvg/UPLOADS-2801---3000/2818-Sangeetha_Sivakumar/
01 - C2410 - 2400-Lalitha_Raghava,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Lalitha Raghavan,http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2400-Lalitha_Raghavan-Violin-National_Programme/
01 - c2475 - 2475-T_Rukmini-Violi,8,karuNai_deivamE,sindubhairavi,madurai_srinivasan,T Rukmini,http://sangeethamshare.org/tvg/UPLOADS-2401---2600/2475-T_Rukmini-Violin_Solo/
01 - C2498 - 2349-Sherthalai_KN_R,11,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Shertallay KN Renganatha Sharma,http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2349-Sherthalai_KN_Ranganatha_Sharma/
01 - C2609 - 2616-Thanjavr_N_Veer,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Thanjavur N Veerasamy,http://sangeethamshare.org/tvg/UPLOADS-2601---2800/2616-Thanjavr_N_Veerasamy-Clarionet-Sangeetha_Muthukkal/
01 - C3236 - 3175-Sangeetha_Sivak,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sangeetha Sivakumar,http://sangeethamshare.org/tvg/UPLOADS-3001---3200/3175-Sangeetha_Sivakumar-Isaicharal/
01 - C3334 - 3285-VL_Kumar-Violin,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,VL Kumar,http://sangeethamshare.org/tvg/UPLOADS-3201---3400/3285-VL_Kumar-Violin/
01 - C3617 - 3585-Salem_Gayathri_,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Salem Gayathri Venkatesan,http://sangeethamshare.org/tvg/UPLOADS-3401---3600/3585-Salem_Gayathri_Venkatesan-TV_Audio/
01 - C4136 - 4082-BV_Balasai-Flut,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,BV Balasai,http://sangeethamshare.org/tvg/UPLOADS-4001---4200/4082-BV_Balasai-Flute/
01 - C4290 - 4196-Padmavathy_Naga,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Padmavathy Nagarajan,http://sangeethamshare.org/tvg/UPLOADS-4001---4200/4196-Padmavathy_Nagarajan/
01 - C4308 - 4215-VL_Kumar-Violin,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,VL Kumar,http://sangeethamshare.org/tvg/UPLOADS-4201---4400/4215-VL_Kumar-Violin-Ragam_24x7/
01 - C4314 - 4221-RS_Jayalakshmi-,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,RS Jayalakshmi,http://sangeethamshare.org/tvg/UPLOADS-4201---4400/4221-RS_Jayalakshmi-Veena/
01 - C4539 - 4450-Sudha_Raghunath,3,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sudha Raghunathan,http://sangeethamshare.org/tvg/UPLOADS-4401---4600/4450-Sudha_Raghunathan/
01 - C4714 - 4627-Varalakshmi_Ana,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Varalakshmi Anandakumar,http://sangeethamshare.org/tvg/UPLOADS-4601---4800/4627-Varalakshmi_Ananthakumar/
01 - C4754 - 4667-Revathy_Krishna,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Revathy Krishna,http://sangeethamshare.org/tvg/UPLOADS-4601---4800/4667-Revathy_Krishna-Veena-DD_Direct_Plus
01 - C5332 - 5238-Sherthalai_KN_R,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Shertallay KN Renganatha Sharma,http://sangeethamshare.org/tvg/UPLOADS-5201---5400/5238-Sherthalai_KN_Ranganatha_Sharma
01 - C5452 - 5362-Dwaram_Durga_Pr,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Dwaram Durga Prasad Rao,http://sangeethamshare.org/tvg/UPLOADS-5201---5400/5362-Dwaram_Durga_Prasad_Rao-Violin-A.I.R.NP
01 - C5676 - 017-Prapancham_S_Bal,4,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Prapancham S Balachandran,http://sangeethamshare.org/tvg/SEASON_2017/017-Prapancham_S_Balachandran-Flute/
01 - C5706 - 038-Athul_Kumar-Flut,4,karuNai_deivamE,sindubhairavi,madurai_srinivasan,R AthulKumar,http://sangeethamshare.org/tvg/SEASON_2017/038-Athul_Kumar-Flute/
01 - C5887 - 5766-AS_Murali,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,AS Murali,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5766-AS_Murali/
01 - C5930 - 5813-Adyar_S_Jayaram,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Adyar S Jayaraman,http://sangeethamshare.org/tvg/UPLOADS-5801---6000/5813-Adyar_S_Jayaraman-Nadaswaram/
01 - C5936 - 5820-AS_Murali,3,karuNai_deivamE,sindubhairavi,madurai_srinivasan,AS Murali,http://sangeethamshare.org/tvg/UPLOADS-5801---6000/5820-AS_Murali/
01 - C6075 - 5921-Sudha_Raghunath,3,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sudha Raghunathan,http://sangeethamshare.org/tvg/UPLOADS-5801---6000/5921-Sudha_Raghunathan/
01 - C6113 - 5959-JA_Jayanth-Flut,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,JA Jayanth,http://sangeethamshare.org/tvg/UPLOADS-5801---6000/5959-JA_Jayanth-Flute/
01 - C6371 - 6221-Sangeetha_Sivak,4,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sangeetha Sivakumar,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6221-Sangeetha_Sivakumar/
01 - C6372 - 6222-Santhosh_Subram,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Santhosh Subramanian,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6222-Santhosh_Subramanian/
01 - C6402 - 6252-Gayathri_Girish,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Gayathri Girish,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6252-Gayathri_Girish/
01 - C6405 - 6255-K_Vijayaraghava,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,K Vijayaraghavan,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6255-K_Vijayaraghavan/
01 - C6542 - 35-K_Sathyanarayanan,4,karuNai_deivamE,sindubhairavi,madurai_srinivasan,K Sathyanarayanan,http://sangeethamshare.org/tvg/SEASON_2019/35-K_Sathyanarayanan-Keyboard/
01 - C6550 - 43-Seshampatti_T_Siv,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Seshampatti T Sivalingam,http://sangeethamshare.org/tvg/SEASON_2019/43-Seshampatti_T_Sivalingam-Nadaswaram/
01 - C6600 - 6410-Sreyas_Narayanu,7,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sreyas Narayanun,http://sangeethamshare.org/tvg/UPLOADS-6401---6600/6410-Sreyas_Narayanun/
01 - C6654 - 6466-MA_Krishnaswamy,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,MA Krishnaswamy,http://sangeethamshare.org/tvg/UPLOADS-6401---6600/6466-MA_Krishnaswamy-Violin_Solo/
01 - C6701 - 6522-S_Saketharaman-,4,karuNai_deivamE,sindubhairavi,madurai_srinivasan,S Saketharaman,https://sangeethamshare.org/tvg/UPLOADS-6401---6600/6522-S_Saketharaman-TV_Audio-Navarasa_Navarathri/
01 - C6778 - 6607-Seshampatti_T_S,5,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Seshampatti T Sivalingam,https://sangeethamshare.org/tvg/UPLOADS-6601---6800/6607-Seshampatti_T_Sivalingam-Nadaswaram/
03 - C0897 - 543-DK_jayarAman-voc,15,karuNai_deivamE,sindubhairavi,madurai_srinivasan,DK Jayaraman,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/543-DK_jayarAman-vocal/
03 - C0962 - 608-suDha_raghunATha,9,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sudha Raghunathan,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/608-suDha_raghunAThan-vocal-Chennai-2011/
03 - C1078 - 724-VV_subrahmaNyam-,7,karuNai_deivamE,sindubhairavi,madurai_srinivasan,VV Subramanyam,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/724-VV_subrahmaNyam-violin-Madras-1986/
10 - C0641 - 652-Neyveli_Santhana,11,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Neyveli Santhanagopalan,http://sangeethamshare.org/vijayagopal/UPLOADS-601-800/652-Neyveli_Santhanagopalan-Vocal/
14 - C0007 - 008_Nadopasana_02Mar,8,karuNai_deivamE,sindubhairavi,madurai_srinivasan,K Sathyanarayanan,http://sangeethamshare.org/sathya/008_Nadopasana_02Mar08
14 - C0011 - 012_Concert_on_14Apr,11,karuNai_deivamE,sindubhairavi,madurai_srinivasan,K Sathyanarayanan,http://sangeethamshare.org/sathya/012_Concert_on_14Apr08_at_SringeriSaradhaTemple_Krupasankartistreet/
14 - C0035 - 036_Koothanur-Sarasw,10,karuNai_deivamE,sindubhairavi,madurai_srinivasan,K Sathyanarayanan,http://sangeethamshare.org/sathya/036_Koothanur-Saraswathi-Temple-Concert_27Sep09/
14 - C0068 - 069_Dec0412_Thirumur,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,K Sathyanarayanan,http://sangeethamshare.org/sathya/069_Dec0412_ThirumurthySangitaSabha-Pozhichalur-KC-TS-ER/
15 - C0212 - 207-Neyyatinkara_Vas,17,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Neyyattinkara Vasudevan,http://sangeethamshare.org/muralidaran/Uploads-201-300/207-Neyyatinkara_Vasudevan-Live_Concert-4/
15 - C0227 - 222-D.K.Jayaraman-Li,14,karuNai_deivamE,sindubhairavi,madurai_srinivasan,DK Jayaraman,http://sangeethamshare.org/muralidaran/Uploads-201-300/222-D.K.Jayaraman-Live_Concert-18/
17 - C0061 - 062-Ramani-Navarathr,6,karuNai_deivamE,sindubhairavi,madurai_srinivasan,N Ramani,http://sangeethamshare.org/ramasamy_v/062-Ramani-Navarathri_Music_Festival_2001/
52 - C0007 - 009-Charumathi_Ramac,18,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Charumathi Ramachandran,http://sangeethamshare.org/balaji/UPLOADS-001-200/009-Charumathi_Ramachandran-Vocal/
55 - C0016 - 016-DK_Jayaraman,13,karuNai_deivamE,sindubhairavi,madurai_srinivasan,DK Jayaraman,http://sangeethamshare.org/vikram/UPLOADS-001-100/016-DK_Jayaraman/
57 - C0283 - 283-Priya_Sisters-Li,10,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Priya Sisters,http://sangeethamshare.org/sreekanth/283-Priya_Sisters-Live_Concert1/
57 - C0332 - 332-Sugandha_Kalameg,10,karuNai_deivamE,sindubhairavi,madurai_srinivasan,Sugandha Kalamegam,http://sangeethamshare.org/sreekanth/332-Sugandha_Kalamegam-Live_Concert1/
57 - C0373 - 373-D_K_Jayaraman-Li,16,karuNai_deivamE,sindubhairavi,madurai_srinivasan,DK Jayaraman,https://sangeethamshare.org/sreekanth/373-D_K_Jayaraman-Live_Concert10/
01 - C5242 - 5144-Nithyasri_Mahad,4,kUvi_azhaikka_kUDAdA,sindubhairavi,pApanAsam_sivan,Nithyasri Mahadevan,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5144-Nithyasri_Mahadevan
01 - C6571 - 6380-Sugandha_Kalame,5,kUvi_azhaikka_kUDAdA,sindubhairavi,pApanAsam_sivan,Sugandha Kalamegam,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6380-Sugandha_Kalamegam/
02 - C0331 - 345_PriyaSisters_Tem,10,kUvi_azhaikka_kUDAdA,sindubhairavi,pApanAsam_sivan,Priya Sisters,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/345_PriyaSisters_TempleConcert_Illinois_1996
06 - c0245 - 0297--Smt-Sugantha-K,5,kUvi_azhaikka_kUDAdA,sindubhairavi,pApanAsam_sivan,Sugandha Kalamegam,http://sangeethamshare.org/svasu/UPLOADS-0201-0400/0297--Smt-Sugantha-Kalamegam
52 - C0005 - 007-Radha_Jayalakshm,12,kUvi_azhaikka_kUDAdA,sindubhairavi,pApanAsam_sivan,"Radha,Jayalakshmi",http://sangeethamshare.org/balaji/UPLOADS-001-200/007-Radha_Jayalakshmi-Vocal/
57 - C0293 - 293-Radha_Jayalakshm,15,kUvi_azhaikka_kUDAdA,sindubhairavi,pApanAsam_sivan,"Radha,Jayalakshmi",http://sangeethamshare.org/sreekanth/293-Radha_Jayalakshmi-Live_Concert1/
01 - C0019 - 1492-Charulatha_Mani,6,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Charulatha Mani,http://sangeethamshare.org/tvg/UPLOADS-1401---1600/1492-Charulatha_Mani-Podhigai_TV_Audio
01 - c0240 - 1357-Kalyani_Ganesan,4,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Kalyani Ganesan,http://sangeethamshare.org/tvg/UPLOADS-1201---1400/1357-Kalyani_Ganesan_Veena-Isai_Vizha_2009_AIR_Chennai
01 - c0990 - 504.S.SRINIVASN_VEEN,4,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,S Srinivasan,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/504.S.SRINIVASN_VEENA/
01 - c1387 - 0932.B.V.Balasai-Flu,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,BV Balasai,http://sangeethamshare.org/tvg/UPLOADS-0801---1000/0932.B.V.Balasai-Flute/
01 - c1437 - 0986.V.V.Ravi-Violin,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,VV Ravi,http://sangeethamshare.org/tvg/UPLOADS-0801---1000/0986.V.V.Ravi-Violin/
01 - C1527 - 01-Hyderabad_Sisters,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Hyderabad Sisters,http://sangeethamshare.org/tvg/SEASON_2010/01-Hyderabad_Sisters/
01 - C1699 - 1419-Nisha_Rajagopal,8,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Nisha Rajagopalan,http://sangeethamshare.org/tvg/UPLOADS-1401---1600/1419-Nisha_Rajagopal-Isaicharal-TV_Audio/
01 - c1915 - 12.R.Ganesh-R.Kumare,9,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,"Ganesh,Kumaresh",http://sangeethamshare.org/tvg/SEASON_2008/12.R.Ganesh-R.Kumaresh-Violin_Duet/
01 - C2029 - 2028-V_Pradeep_Kumar,4,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,V Pradeep Kumar,http://sangeethamshare.org/tvg/UPLOADS-2001---2200/2028-V_Pradeep_Kumar/
01 - C2942 - 2404-DK_Jayaraman,3,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,DK Jayaraman,http://sangeethamshare.org/tvg/UPLOADS-2401---2600/2404-DK_Jayaraman/
01 - C3804 - 3739-Nithyasri_Mahad,6,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Nithyasri Mahadevan,http://sangeethamshare.org/tvg/UPLOADS-3601---3800/3739-Nithyasri_Mahadevan/
01 - C4012 - 3952-Mudikondan_SN_R,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Mudikondan SN Ramesh,http://sangeethamshare.org/tvg/UPLOADS-3801---4000/3952-Mudikondan_SN_Ramesh-Veena/
01 - C4319 - 4226-S_Varadarajan-V,6,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,S Varadarajan,http://sangeethamshare.org/tvg/UPLOADS-4201---4400/4226-S_Varadarajan-Violin_Solo/
01 - C4511 - 4422-Thiruvaiyyaru_B,6,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Thiruvaiyyaru BV Jaishree,http://sangeethamshare.org/tvg/UPLOADS-4401---4600/4422-Thiruvaiyyaru_BV_Jaishree-TV_Audio-SRSN/
01 - C5120 - 5057-Mudikondan_SN_R,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Mudikondan SN Ramesh,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5057-Mudikondan_SN_Ramesh-Veena
01 - C5258 - 5160-G_Madhavan,4,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,G Madhavan,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5160-G_Madhavan
01 - C5405 - 5312-KL_Sriram,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,KL Sriram,http://sangeethamshare.org/tvg/UPLOADS-5201---5400/5312-KL_Sriram
01 - C5428 - 5338-S_Mahathi,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,S Mahathi,http://sangeethamshare.org/tvg/UPLOADS-5201---5400/5338-S_Mahathi
01 - C5739 - 5615-S_Varadarajan-V,6,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,S Varadarajan,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5615-S_Varadarajan-Violin_Solo/
01 - C5827 - 5705-Sugandha_Kalame,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Sugandha Kalamegam,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5705-Sugandha_Kalamegam/
01 - C6338 - 6187-BV_Balasai-Flut,5,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,BV Balasai,http://sangeethamshare.org/tvg/UPLOADS-6001---6200/6187-BV_Balasai-Flute/
01 - C6353 - 6202-Nithyasri_Mahad,4,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Nithyasri Mahadevan,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6202-Nithyasri_Mahadevan/
01 - C6539 - 32-N_Ananahta_Naraya,2,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,N Anantha Narayanan,http://sangeethamshare.org/tvg/SEASON_2019/32-N_Ananahta_Narayananan-Veena/
01 - C6705 - 6526-Charulatha_Mani,6,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Charulatha Mani,https://sangeethamshare.org/tvg/UPLOADS-6401---6600/6526-Charulatha_Mani-TV_Audio/
02 - C0244 - 258_PalghatKVNarayan,13,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Palghat KV Narayanaswamy,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/258_PalghatKVNarayanaswamy
02 - C0262 - 276_PalghatKVNarayan,8,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Palghat KV Narayanaswamy,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/276_PalghatKVNarayanaswamy
02 - C0267 - 281_PalghatKVNarayan,8,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Palghat KV Narayanaswamy,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/281_PalghatKVNarayanaswamy
02 - C0333 - 347_NeyveliSanthanag,11,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,Neyveli Santhanagopalan,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/347_NeyveliSanthanagopalan_Bangalore_18Mar2011
02 - C0391 - 405_TrichyPradeepKum,14,manadirku_ughandadu,sindubhairavi,tanjAvUr_sankara_iyer,V Pradeep Kumar,http://sangeethamshare.org/kasturi/UPLOADS-0401-0600/405_TrichyPradeepKumar_BKR_BCM_UNNATI_SGBS_01May2011
